"Station","Date","Lat","Long","precip_mm","Tmin_C","Tmax_C","Day","Month","Year"
"USC00395561","1/29/1902",44.5177,-98.98148,0,-29.4,-13.3,29,1,1902
"USC00395561","1/30/1902",44.5177,-98.98148,0,-27.8,-11.1,30,1,1902
"USC00395561","1/31/1902",44.5177,-98.98148,0,-23.3,-13.3,31,1,1902
"USC00395561","2/1/1902",44.5177,-98.98148,0,-26.1,-16.1,1,2,1902
"USC00395561","2/2/1902",44.5177,-98.98148,0,-27.2,-12.8,2,2,1902
"USC00395561","2/3/1902",44.5177,-98.98148,0,-26.7,-15.6,3,2,1902
"USC00395561","2/4/1902",44.5177,-98.98148,0,-31.7,-17.8,4,2,1902
"USC00395561","2/6/1902",44.5177,-98.98148,0,-19.4,-11.1,6,2,1902
"USC00395561","2/7/1902",44.5177,-98.98148,0,-20,-13.3,7,2,1902
"USC00395561","2/8/1902",44.5177,-98.98148,0,-27.2,-12.8,8,2,1902
"USC00395561","2/9/1902",44.5177,-98.98148,0,-20,-10,9,2,1902
"USC00395561","2/10/1902",44.5177,-98.98148,0,-25,-7.8,10,2,1902
"USC00395561","2/12/1902",44.5177,-98.98148,0,-16.1,-5.6,12,2,1902
"USC00395561","2/14/1902",44.5177,-98.98148,0,-12.2,-3.3,14,2,1902
"USC00395561","2/15/1902",44.5177,-98.98148,0,-14.4,-3.9,15,2,1902
"USC00395561","2/16/1902",44.5177,-98.98148,0,-10,-3.9,16,2,1902
"USC00395561","2/17/1902",44.5177,-98.98148,0,-15,-6.1,17,2,1902
"USC00395561","2/19/1902",44.5177,-98.98148,0,-12.2,1.1,19,2,1902
"USC00395561","2/20/1902",44.5177,-98.98148,0,-12.8,5,20,2,1902
"USC00395561","2/21/1902",44.5177,-98.98148,0,-8.9,8.9,21,2,1902
"USC00395561","2/22/1902",44.5177,-98.98148,0,-3.9,7.2,22,2,1902
"USC00395561","2/23/1902",44.5177,-98.98148,0,-3.9,5.6,23,2,1902
"USC00395561","2/24/1902",44.5177,-98.98148,0,-7.2,6.1,24,2,1902
"USC00395561","2/25/1902",44.5177,-98.98148,0,-1.1,10,25,2,1902
"USC00395561","2/26/1902",44.5177,-98.98148,0,-3.9,11.7,26,2,1902
"USC00395561","3/2/1902",44.5177,-98.98148,0,-18.3,-2.8,2,3,1902
"USC00395561","3/5/1902",44.5177,-98.98148,0,-17.2,5,5,3,1902
"USC00395561","3/6/1902",44.5177,-98.98148,0,-7.8,1.1,6,3,1902
"USC00395561","3/7/1902",44.5177,-98.98148,0,-6.1,0,7,3,1902
"USC00395561","3/8/1902",44.5177,-98.98148,0,-3.9,10.6,8,3,1902
"USC00395561","3/9/1902",44.5177,-98.98148,0,-1.1,15,9,3,1902
"USC00395561","3/10/1902",44.5177,-98.98148,0,-1.1,11.7,10,3,1902
"USC00395561","3/11/1902",44.5177,-98.98148,0,-3.3,14.4,11,3,1902
"USC00395561","3/12/1902",44.5177,-98.98148,0,-5,12.2,12,3,1902
"USC00395561","3/13/1902",44.5177,-98.98148,0,-1.1,17.2,13,3,1902
"USC00395561","3/17/1902",44.5177,-98.98148,0,-23.3,-12.2,17,3,1902
"USC00395561","3/18/1902",44.5177,-98.98148,0,-15.6,6.7,18,3,1902
"USC00395561","3/19/1902",44.5177,-98.98148,0,-2.2,7.2,19,3,1902
"USC00395561","3/20/1902",44.5177,-98.98148,0,-5,8.3,20,3,1902
"USC00395561","3/21/1902",44.5177,-98.98148,0,-1.7,7.2,21,3,1902
"USC00395561","3/31/1902",44.5177,-98.98148,0,-3.3,0.6,31,3,1902
"USC00395561","4/1/1902",44.5177,-98.98148,0,-2.2,2.2,1,4,1902
"USC00395561","4/2/1902",44.5177,-98.98148,0,-7.8,8.9,2,4,1902
"USC00395561","4/3/1902",44.5177,-98.98148,0,-7.8,7.2,3,4,1902
"USC00395561","4/4/1902",44.5177,-98.98148,0,0.6,15,4,4,1902
"USC00395561","4/5/1902",44.5177,-98.98148,0,0.6,17.2,5,4,1902
"USC00395561","4/7/1902",44.5177,-98.98148,0,-11.1,8.9,7,4,1902
"USC00395561","4/9/1902",44.5177,-98.98148,0,-4.4,14.4,9,4,1902
"USC00395561","4/11/1902",44.5177,-98.98148,0,-3.3,10,11,4,1902
"USC00395561","4/12/1902",44.5177,-98.98148,0,-4.4,11.1,12,4,1902
"USC00395561","4/13/1902",44.5177,-98.98148,0,-6.1,12.8,13,4,1902
"USC00395561","4/14/1902",44.5177,-98.98148,0,-6.7,13.3,14,4,1902
"USC00395561","4/15/1902",44.5177,-98.98148,0,-4.4,13.3,15,4,1902
"USC00395561","4/16/1902",44.5177,-98.98148,0,-3.3,17.8,16,4,1902
"USC00395561","4/17/1902",44.5177,-98.98148,0,-5,22.2,17,4,1902
"USC00395561","4/18/1902",44.5177,-98.98148,0,0.6,12.8,18,4,1902
"USC00395561","4/19/1902",44.5177,-98.98148,0,-1.7,20.6,19,4,1902
"USC00395561","4/20/1902",44.5177,-98.98148,0,6.7,21.1,20,4,1902
"USC00395561","4/21/1902",44.5177,-98.98148,0,1.7,22.8,21,4,1902
"USC00395561","4/23/1902",44.5177,-98.98148,0,-8.3,10,23,4,1902
"USC00395561","4/24/1902",44.5177,-98.98148,0,-2.8,18.3,24,4,1902
"USC00395561","4/26/1902",44.5177,-98.98148,0,-2.8,16.1,26,4,1902
"USC00395561","4/28/1902",44.5177,-98.98148,0,8.3,18.3,28,4,1902
"USC00395561","4/29/1902",44.5177,-98.98148,0,-0.6,17.2,29,4,1902
"USC00395561","5/2/1902",44.5177,-98.98148,0,3.3,24.4,2,5,1902
"USC00395561","5/3/1902",44.5177,-98.98148,0,4.4,16.7,3,5,1902
"USC00395561","5/4/1902",44.5177,-98.98148,0,1.1,21.1,4,5,1902
"USC00395561","5/7/1902",44.5177,-98.98148,0,2.8,28.3,7,5,1902
"USC00395561","5/8/1902",44.5177,-98.98148,0,5,16.1,8,5,1902
"USC00395561","5/10/1902",44.5177,-98.98148,0,3.3,15.6,10,5,1902
"USC00395561","5/11/1902",44.5177,-98.98148,0,4.4,25.6,11,5,1902
"USC00395561","5/12/1902",44.5177,-98.98148,0,12.8,26.1,12,5,1902
"USC00395561","5/13/1902",44.5177,-98.98148,0,6.1,26.1,13,5,1902
"USC00395561","5/14/1902",44.5177,-98.98148,0,9.4,22.8,14,5,1902
"USC00395561","5/17/1902",44.5177,-98.98148,0,15,30.6,17,5,1902
"USC00395561","5/20/1902",44.5177,-98.98148,0,6.7,25.6,20,5,1902
"USC00395561","5/21/1902",44.5177,-98.98148,0,6.1,26.1,21,5,1902
"USC00395561","5/22/1902",44.5177,-98.98148,0,5.6,25.6,22,5,1902
"USC00395561","5/23/1902",44.5177,-98.98148,0,6.7,25.6,23,5,1902
"USC00395561","5/25/1902",44.5177,-98.98148,0,6.7,20,25,5,1902
"USC00395561","5/26/1902",44.5177,-98.98148,0,2.8,16.1,26,5,1902
"USC00395561","5/27/1902",44.5177,-98.98148,0,1.7,22.8,27,5,1902
"USC00395561","5/28/1902",44.5177,-98.98148,0,5,27.2,28,5,1902
"USC00395561","5/29/1902",44.5177,-98.98148,0,7.2,27.2,29,5,1902
"USC00395561","5/30/1902",44.5177,-98.98148,0,11.7,23.9,30,5,1902
"USC00395561","5/31/1902",44.5177,-98.98148,0,11.7,22.8,31,5,1902
"USC00395561","6/2/1902",44.5177,-98.98148,0,8.9,23.3,2,6,1902
"USC00395561","6/3/1902",44.5177,-98.98148,0,7.2,26.1,3,6,1902
"USC00395561","6/4/1902",44.5177,-98.98148,0,7.2,26.1,4,6,1902
"USC00395561","6/5/1902",44.5177,-98.98148,0,14.4,26.7,5,6,1902
"USC00395561","6/8/1902",44.5177,-98.98148,0,5,25,8,6,1902
"USC00395561","6/9/1902",44.5177,-98.98148,0,15.6,35.6,9,6,1902
"USC00395561","6/10/1902",44.5177,-98.98148,0,12.2,30,10,6,1902
"USC00395561","6/12/1902",44.5177,-98.98148,0,10.6,27.2,12,6,1902
"USC00395561","6/15/1902",44.5177,-98.98148,0,6.7,18.9,15,6,1902
"USC00395561","6/16/1902",44.5177,-98.98148,0,4.4,24.4,16,6,1902
"USC00395561","6/17/1902",44.5177,-98.98148,0,10.6,22.8,17,6,1902
"USC00395561","6/18/1902",44.5177,-98.98148,0,13.3,21.1,18,6,1902
"USC00395561","6/21/1902",44.5177,-98.98148,0,-1.1,18.9,21,6,1902
"USC00395561","6/22/1902",44.5177,-98.98148,0,3.9,21.7,22,6,1902
"USC00395561","6/23/1902",44.5177,-98.98148,0,4.4,22.2,23,6,1902
"USC00395561","6/25/1902",44.5177,-98.98148,0,9.4,18.3,25,6,1902
"USC00395561","7/2/1902",44.5177,-98.98148,0,17.2,27.2,2,7,1902
"USC00395561","7/5/1902",44.5177,-98.98148,0,12.2,30,5,7,1902
"USC00395561","7/6/1902",44.5177,-98.98148,0,17.2,28.3,6,7,1902
"USC00395561","7/7/1902",44.5177,-98.98148,0,10,28.9,7,7,1902
"USC00395561","7/9/1902",44.5177,-98.98148,0,10,23.3,9,7,1902
"USC00395561","7/10/1902",44.5177,-98.98148,0,12.8,26.1,10,7,1902
"USC00395561","7/11/1902",44.5177,-98.98148,0,12.2,30,11,7,1902
"USC00395561","7/12/1902",44.5177,-98.98148,0,12.8,35,12,7,1902
"USC00395561","7/13/1902",44.5177,-98.98148,0,15.6,28.9,13,7,1902
"USC00395561","7/15/1902",44.5177,-98.98148,0,12.8,33.9,15,7,1902
"USC00395561","7/16/1902",44.5177,-98.98148,0,16.1,30.6,16,7,1902
"USC00395561","7/17/1902",44.5177,-98.98148,0,13.9,22.8,17,7,1902
"USC00395561","7/18/1902",44.5177,-98.98148,0,8.3,23.9,18,7,1902
"USC00395561","7/20/1902",44.5177,-98.98148,0,7.8,26.1,20,7,1902
"USC00395561","7/21/1902",44.5177,-98.98148,0,8.9,30,21,7,1902
"USC00395561","7/22/1902",44.5177,-98.98148,0,9.4,30.6,22,7,1902
"USC00395561","7/23/1902",44.5177,-98.98148,0,20.6,32.8,23,7,1902
"USC00395561","7/24/1902",44.5177,-98.98148,0,13.3,35.6,24,7,1902
"USC00395561","7/26/1902",44.5177,-98.98148,0,16.1,30,26,7,1902
"USC00395561","7/27/1902",44.5177,-98.98148,0,12.8,31.1,27,7,1902
"USC00395561","7/28/1902",44.5177,-98.98148,0,13.3,33.3,28,7,1902
"USC00395561","7/29/1902",44.5177,-98.98148,0,18.3,39.4,29,7,1902
"USC00395561","8/2/1902",44.5177,-98.98148,0,15.6,30,2,8,1902
"USC00395561","8/4/1902",44.5177,-98.98148,0,12.2,33.3,4,8,1902
"USC00395561","8/5/1902",44.5177,-98.98148,0,8.3,27.2,5,8,1902
"USC00395561","8/6/1902",44.5177,-98.98148,0,6.1,32.8,6,8,1902
"USC00395561","8/7/1902",44.5177,-98.98148,0,12.2,30,7,8,1902
"USC00395561","8/8/1902",44.5177,-98.98148,0,7.2,27.2,8,8,1902
"USC00395561","8/10/1902",44.5177,-98.98148,0,7.2,19.4,10,8,1902
"USC00395561","8/11/1902",44.5177,-98.98148,0,1.7,27.2,11,8,1902
"USC00395561","8/12/1902",44.5177,-98.98148,0,16.1,28.3,12,8,1902
"USC00395561","8/13/1902",44.5177,-98.98148,0,8.3,30.6,13,8,1902
"USC00395561","8/14/1902",44.5177,-98.98148,0,15.6,23.3,14,8,1902
"USC00395561","8/17/1902",44.5177,-98.98148,0,17.8,32.2,17,8,1902
"USC00395561","8/18/1902",44.5177,-98.98148,0,16.7,33.3,18,8,1902
"USC00395561","8/20/1902",44.5177,-98.98148,0,11.1,24.4,20,8,1902
"USC00395561","8/24/1902",44.5177,-98.98148,0,17.2,25,24,8,1902
"USC00395561","8/25/1902",44.5177,-98.98148,0,15.6,27.8,25,8,1902
"USC00395561","8/26/1902",44.5177,-98.98148,0,13.9,27.2,26,8,1902
"USC00395561","8/27/1902",44.5177,-98.98148,0,13.3,28.9,27,8,1902
"USC00395561","8/28/1902",44.5177,-98.98148,0,15,28.3,28,8,1902
"USC00395561","9/1/1902",44.5177,-98.98148,0,7.2,23.9,1,9,1902
"USC00395561","9/2/1902",44.5177,-98.98148,0,8.9,31.1,2,9,1902
"USC00395561","9/3/1902",44.5177,-98.98148,0,6.7,17.8,3,9,1902
"USC00395561","9/4/1902",44.5177,-98.98148,0,0.6,23.9,4,9,1902
"USC00395561","9/5/1902",44.5177,-98.98148,0,8.9,24.4,5,9,1902
"USC00395561","9/6/1902",44.5177,-98.98148,0,5,25,6,9,1902
"USC00395561","9/7/1902",44.5177,-98.98148,0,5,33.9,7,9,1902
"USC00395561","9/8/1902",44.5177,-98.98148,0,10.6,28.3,8,9,1902
"USC00395561","9/9/1902",44.5177,-98.98148,0,2.8,25,9,9,1902
"USC00395561","9/10/1902",44.5177,-98.98148,0,1.7,21.7,10,9,1902
"USC00395561","9/11/1902",44.5177,-98.98148,0,0,14.4,11,9,1902
"USC00395561","9/12/1902",44.5177,-98.98148,0,-6.1,17.2,12,9,1902
"USC00395561","9/13/1902",44.5177,-98.98148,0,-3.3,26.1,13,9,1902
"USC00395561","9/14/1902",44.5177,-98.98148,0,2.8,23.9,14,9,1902
"USC00395561","9/15/1902",44.5177,-98.98148,0,1.1,27.8,15,9,1902
"USC00395561","9/16/1902",44.5177,-98.98148,0,6.1,25,16,9,1902
"USC00395561","9/17/1902",44.5177,-98.98148,0,3.3,16.1,17,9,1902
"USC00395561","9/18/1902",44.5177,-98.98148,0,-5,21.7,18,9,1902
"USC00395561","9/19/1902",44.5177,-98.98148,0,7.8,20,19,9,1902
"USC00395561","9/20/1902",44.5177,-98.98148,0,11.7,25,20,9,1902
"USC00395561","9/21/1902",44.5177,-98.98148,0,10.6,16.1,21,9,1902
"USC00395561","9/22/1902",44.5177,-98.98148,0,3.9,18.3,22,9,1902
"USC00395561","9/23/1902",44.5177,-98.98148,0,0,24.4,23,9,1902
"USC00395561","9/24/1902",44.5177,-98.98148,0,-0.6,23.9,24,9,1902
"USC00395561","9/25/1902",44.5177,-98.98148,0,8.9,26.7,25,9,1902
"USC00395561","9/27/1902",44.5177,-98.98148,0,-2.2,21.1,27,9,1902
"USC00395561","9/28/1902",44.5177,-98.98148,0,3.9,23.9,28,9,1902
"USC00395561","9/29/1902",44.5177,-98.98148,0,6.1,17.2,29,9,1902
"USC00395561","9/30/1902",44.5177,-98.98148,0,-1.7,18.3,30,9,1902
"USC00395561","10/2/1902",44.5177,-98.98148,0,-3.3,14.4,2,10,1902
"USC00395561","10/3/1902",44.5177,-98.98148,0,-4.4,15.6,3,10,1902
"USC00395561","10/4/1902",44.5177,-98.98148,0,-2.2,21.1,4,10,1902
"USC00395561","10/5/1902",44.5177,-98.98148,0,1.7,27.2,5,10,1902
"USC00395561","10/6/1902",44.5177,-98.98148,0,5.6,23.3,6,10,1902
"USC00395561","10/7/1902",44.5177,-98.98148,0,0,24.4,7,10,1902
"USC00395561","10/8/1902",44.5177,-98.98148,0,0,23.3,8,10,1902
"USC00395561","10/9/1902",44.5177,-98.98148,0,-2.2,21.1,9,10,1902
"USC00395561","10/10/1902",44.5177,-98.98148,0,2.8,18.3,10,10,1902
"USC00395561","10/11/1902",44.5177,-98.98148,0,-1.1,12.2,11,10,1902
"USC00395561","10/13/1902",44.5177,-98.98148,0,-5.6,8.9,13,10,1902
"USC00395561","10/14/1902",44.5177,-98.98148,0,-6.1,23.9,14,10,1902
"USC00395561","10/15/1902",44.5177,-98.98148,0,-1.7,19.4,15,10,1902
"USC00395561","10/16/1902",44.5177,-98.98148,0,-2.8,21.7,16,10,1902
"USC00395561","10/17/1902",44.5177,-98.98148,0,3.3,20,17,10,1902
"USC00395561","10/18/1902",44.5177,-98.98148,0,-1.1,22.2,18,10,1902
"USC00395561","10/19/1902",44.5177,-98.98148,0,-0.6,18.3,19,10,1902
"USC00395561","10/20/1902",44.5177,-98.98148,0,-2.2,15.6,20,10,1902
"USC00395561","10/21/1902",44.5177,-98.98148,0,-1.7,20.6,21,10,1902
"USC00395561","10/22/1902",44.5177,-98.98148,0,-1.7,19.4,22,10,1902
"USC00395561","10/24/1902",44.5177,-98.98148,0,-1.1,13.3,24,10,1902
"USC00395561","10/27/1902",44.5177,-98.98148,0,-6.1,8.3,27,10,1902
"USC00395561","10/28/1902",44.5177,-98.98148,0,-11.1,12.2,28,10,1902
"USC00395561","10/29/1902",44.5177,-98.98148,0,-6.1,19.4,29,10,1902
"USC00395561","10/30/1902",44.5177,-98.98148,0,-6.7,20,30,10,1902
"USC00395561","10/31/1902",44.5177,-98.98148,0,7.2,16.1,31,10,1902
"USC00395561","11/1/1902",44.5177,-98.98148,0,2.8,15,1,11,1902
"USC00395561","11/2/1902",44.5177,-98.98148,0,-3.3,14.4,2,11,1902
"USC00395561","11/3/1902",44.5177,-98.98148,0,1.7,19.4,3,11,1902
"USC00395561","11/4/1902",44.5177,-98.98148,0,-2.8,9.4,4,11,1902
"USC00395561","11/5/1902",44.5177,-98.98148,0,-1.1,3.3,5,11,1902
"USC00395561","11/6/1902",44.5177,-98.98148,0,-6.7,4.4,6,11,1902
"USC00395561","11/7/1902",44.5177,-98.98148,0,-5,15,7,11,1902
"USC00395561","11/8/1902",44.5177,-98.98148,0,-6.7,2.2,8,11,1902
"USC00395561","11/9/1902",44.5177,-98.98148,0,-10,-2.2,9,11,1902
"USC00395561","11/10/1902",44.5177,-98.98148,0,-13.9,0.6,10,11,1902
"USC00395561","11/11/1902",44.5177,-98.98148,0,0,5.6,11,11,1902
"USC00395561","11/13/1902",44.5177,-98.98148,0,-12.8,1.7,13,11,1902
"USC00395561","11/14/1902",44.5177,-98.98148,0,-11.7,-2.8,14,11,1902
"USC00395561","11/15/1902",44.5177,-98.98148,0,-6.7,0,15,11,1902
"USC00395561","11/16/1902",44.5177,-98.98148,0,-10.6,7.2,16,11,1902
"USC00395561","11/17/1902",44.5177,-98.98148,0,-4.4,13.3,17,11,1902
"USC00395561","11/18/1902",44.5177,-98.98148,0,-6.1,12.8,18,11,1902
"USC00395561","11/19/1902",44.5177,-98.98148,0,-4.4,10,19,11,1902
"USC00395561","11/20/1902",44.5177,-98.98148,0,-5.6,2.2,20,11,1902
"USC00395561","11/21/1902",44.5177,-98.98148,0,-8.9,10,21,11,1902
"USC00395561","11/22/1902",44.5177,-98.98148,0,-6.1,7.2,22,11,1902
"USC00395561","11/23/1902",44.5177,-98.98148,0,-6.1,13.9,23,11,1902
"USC00395561","11/24/1902",44.5177,-98.98148,0,-7.2,2.8,24,11,1902
"USC00395561","11/26/1902",44.5177,-98.98148,0,-12.2,0,26,11,1902
"USC00395561","11/27/1902",44.5177,-98.98148,0,-15.6,5.6,27,11,1902
"USC00395561","11/28/1902",44.5177,-98.98148,0,-8.9,3.3,28,11,1902
"USC00395561","11/29/1902",44.5177,-98.98148,0,-12.2,1.1,29,11,1902
"USC00395561","11/30/1902",44.5177,-98.98148,0,-14.4,5.6,30,11,1902
"USC00395561","12/1/1902",44.5177,-98.98148,0,-7.2,5,1,12,1902
"USC00395561","12/3/1902",44.5177,-98.98148,0,-19.4,-8.3,3,12,1902
"USC00395561","12/4/1902",44.5177,-98.98148,0,-21.1,-6.7,4,12,1902
"USC00395561","12/5/1902",44.5177,-98.98148,0,-18.3,-3.9,5,12,1902
"USC00395561","12/6/1902",44.5177,-98.98148,0,-20,-8.9,6,12,1902
"USC00395561","12/7/1902",44.5177,-98.98148,0,-22.8,-15,7,12,1902
"USC00395561","12/8/1902",44.5177,-98.98148,0,-25.6,-13.3,8,12,1902
"USC00395561","12/9/1902",44.5177,-98.98148,0,-15,6.1,9,12,1902
"USC00395561","12/10/1902",44.5177,-98.98148,0,-13.3,-5.6,10,12,1902
"USC00395561","12/11/1902",44.5177,-98.98148,0,-13.9,-7.2,11,12,1902
"USC00395561","12/13/1902",44.5177,-98.98148,0,-19.4,-7.2,13,12,1902
"USC00395561","12/16/1902",44.5177,-98.98148,0,-16.7,-7.8,16,12,1902
"USC00395561","12/17/1902",44.5177,-98.98148,0,-12.2,-3.3,17,12,1902
"USC00395561","12/18/1902",44.5177,-98.98148,0,-13.3,0,18,12,1902
"USC00395561","12/19/1902",44.5177,-98.98148,0,-11.7,-3.9,19,12,1902
"USC00395561","12/22/1902",44.5177,-98.98148,0,-21.7,-7.2,22,12,1902
"USC00395561","12/23/1902",44.5177,-98.98148,0,-21.1,1.1,23,12,1902
"USC00395561","12/24/1902",44.5177,-98.98148,0,-21.1,-14.4,24,12,1902
"USC00395561","12/25/1902",44.5177,-98.98148,0,-28.9,-18.9,25,12,1902
"USC00395561","12/26/1902",44.5177,-98.98148,0,-32.8,-19.4,26,12,1902
"USC00395561","12/27/1902",44.5177,-98.98148,0,-19.4,-6.1,27,12,1902
"USC00395561","12/28/1902",44.5177,-98.98148,0,-13.9,-2.8,28,12,1902
"USC00395561","12/29/1902",44.5177,-98.98148,0,-17.8,-7.2,29,12,1902
"USC00395561","12/30/1902",44.5177,-98.98148,0,-20.6,-2.8,30,12,1902
"USC00395561","12/31/1902",44.5177,-98.98148,0,-11.7,-3.9,31,12,1902
"USC00395561","1/1/1903",44.5177,-98.98148,0,-16.1,-9.4,1,1,1903
"USC00395561","1/2/1903",44.5177,-98.98148,0,-19.4,-8.3,2,1,1903
"USC00395561","1/3/1903",44.5177,-98.98148,0,-17.8,-5.6,3,1,1903
"USC00395561","1/4/1903",44.5177,-98.98148,0,-6.7,0,4,1,1903
"USC00395561","1/5/1903",44.5177,-98.98148,0,-11.1,-2.2,5,1,1903
"USC00395561","1/6/1903",44.5177,-98.98148,0,-10.6,6.1,6,1,1903
"USC00395561","1/7/1903",44.5177,-98.98148,0,-12.8,-2.8,7,1,1903
"USC00395561","1/8/1903",44.5177,-98.98148,0,-19.4,-6.1,8,1,1903
"USC00395561","1/9/1903",44.5177,-98.98148,0,-22.8,-13.9,9,1,1903
"USC00395561","1/11/1903",44.5177,-98.98148,0,-22.8,-17.2,11,1,1903
"USC00395561","1/12/1903",44.5177,-98.98148,0,-27.2,-11.7,12,1,1903
"USC00395561","1/13/1903",44.5177,-98.98148,0,-16.1,0.6,13,1,1903
"USC00395561","1/14/1903",44.5177,-98.98148,0,-9.4,0.6,14,1,1903
"USC00395561","1/15/1903",44.5177,-98.98148,0,-6.7,2.2,15,1,1903
"USC00395561","1/16/1903",44.5177,-98.98148,0,-12.8,-0.6,16,1,1903
"USC00395561","1/17/1903",44.5177,-98.98148,0,-11.1,-2.2,17,1,1903
"USC00395561","1/19/1903",44.5177,-98.98148,0,-17.8,-4.4,19,1,1903
"USC00395561","1/20/1903",44.5177,-98.98148,0,-17.8,-2.2,20,1,1903
"USC00395561","1/21/1903",44.5177,-98.98148,0,-18.3,1.7,21,1,1903
"USC00395561","1/22/1903",44.5177,-98.98148,0,-21.1,-5.6,22,1,1903
"USC00395561","1/23/1903",44.5177,-98.98148,0,-21.1,-4.4,23,1,1903
"USC00395561","1/24/1903",44.5177,-98.98148,0,-12.2,2.2,24,1,1903
"USC00395561","1/25/1903",44.5177,-98.98148,0,-9.4,2.8,25,1,1903
"USC00395561","1/28/1903",44.5177,-98.98148,0,-17.8,-12.2,28,1,1903
"USC00395561","1/29/1903",44.5177,-98.98148,0,-19.4,-12.8,29,1,1903
"USC00395561","1/30/1903",44.5177,-98.98148,0,-25,-2.8,30,1,1903
"USC00395561","1/31/1903",44.5177,-98.98148,0,NA,-4.4,31,1,1903
"USC00395561","2/1/1903",44.5177,-98.98148,0,-20.6,-11.7,1,2,1903
"USC00395561","2/2/1903",44.5177,-98.98148,0,-22.2,-14.4,2,2,1903
"USC00395561","2/3/1903",44.5177,-98.98148,0,-21.1,-15.6,3,2,1903
"USC00395561","2/4/1903",44.5177,-98.98148,0,-24.4,-10,4,2,1903
"USC00395561","2/5/1903",44.5177,-98.98148,0,-20.6,-6.1,5,2,1903
"USC00395561","2/6/1903",44.5177,-98.98148,0,-18.3,-3.9,6,2,1903
"USC00395561","2/7/1903",44.5177,-98.98148,0,-16.1,-3.9,7,2,1903
"USC00395561","2/8/1903",44.5177,-98.98148,0,-20,-5.6,8,2,1903
"USC00395561","2/9/1903",44.5177,-98.98148,0,-16.7,1.1,9,2,1903
"USC00395561","2/10/1903",44.5177,-98.98148,0,-12.2,4.4,10,2,1903
"USC00395561","2/11/1903",44.5177,-98.98148,0,-7.8,0,11,2,1903
"USC00395561","2/12/1903",44.5177,-98.98148,0,-20,-7.8,12,2,1903
"USC00395561","2/13/1903",44.5177,-98.98148,0,-26.7,-6.7,13,2,1903
"USC00395561","2/14/1903",44.5177,-98.98148,0,-25.6,-16.7,14,2,1903
"USC00395561","2/15/1903",44.5177,-98.98148,0,-32.2,-22.2,15,2,1903
"USC00395561","2/16/1903",44.5177,-98.98148,0,-33.3,-22.2,16,2,1903
"USC00395561","2/17/1903",44.5177,-98.98148,0,-32.8,-16.1,17,2,1903
"USC00395561","2/18/1903",44.5177,-98.98148,0,-31.1,-16.7,18,2,1903
"USC00395561","2/19/1903",44.5177,-98.98148,0,-21.7,-8.3,19,2,1903
"USC00395561","2/20/1903",44.5177,-98.98148,0,-17.8,0,20,2,1903
"USC00395561","2/21/1903",44.5177,-98.98148,0,-20,-1.1,21,2,1903
"USC00395561","2/22/1903",44.5177,-98.98148,0,-12.2,4.4,22,2,1903
